Relation,MRR,h@1,h@3,h@10
1,0.32117259524536446,0.16361695638914303,0.3720646538578835,0.6999085086916743
4,0.37361378928404765,0.28708791208791207,0.41346153846153844,0.5480769230769231
2,0.6671763905156597,0.5933048433048433,0.7293447293447294,0.7863247863247863
0,0.475334342315853,0.34229476716274604,0.5492078732597215,0.7587614018242919
6,0.3174045500410945,0.22916666666666666,0.3645833333333333,0.4739583333333333
3,0.5729740747423856,0.4731182795698925,0.6424731182795699,0.7473118279569892
5,0.3089188701432603,0.23891625615763548,0.33251231527093594,0.4630541871921182
