Relation,MRR,h@1,h@3,h@10
0,0.17017471523533426,0.06875,0.175,0.3875
1,0.17490143907545,0.06481481481481481,0.17592592592592593,0.4166666666666667
2,0.11270452557756146,0.03829985987856142,0.09995329285380664,0.25455394675385334
3,0.11843653001914878,0.042702702702702704,0.10432432432432433,0.2691891891891892
4,0.11380149591310368,0.0531437125748503,0.10029940119760479,0.22080838323353294
5,0.13811446268680241,0.05929487179487179,0.1330128205128205,0.2948717948717949
6,0.1226303785461507,0.04365079365079365,0.1111111111111111,0.2755102040816326
7,0.11323190980532903,0.0404833836858006,0.1,0.24894259818731118
8,0.10446216348199797,0.038461538461538464,0.08547008547008547,0.21367521367521367
9,0.10018844300270671,0.021739130434782608,0.09316770186335403,0.2422360248447205
10,0.11380134279023894,0.04039167686658507,0.10709914320685435,0.24908200734394126
11,0.09542555121486465,0.026840490797546013,0.0843558282208589,0.2200920245398773
12,0.08873345077770152,0.024630541871921183,0.0665024630541872,0.21674876847290642
13,0.10467955487893342,0.03955696202531646,0.09651898734177215,0.2199367088607595
14,0.09215122124185741,0.028037383177570093,0.0794392523364486,0.2102803738317757
15,0.1196407600440953,0.04741379310344827,0.11637931034482758,0.2521551724137931
16,0.09690196142805992,0.031185031185031187,0.07796257796257797,0.21725571725571727
17,0.11306261367929618,0.038703703703703705,0.095,0.25407407407407406
18,0.12051575691550076,0.046511627906976744,0.10755813953488372,0.25775193798449614
19,0.16580680934965203,0.0872093023255814,0.1686046511627907,0.29651162790697677
20,0.09039113425701933,0.02702702702702703,0.07207207207207207,0.21171171171171171
21,0.12383505547578279,0.04474708171206226,0.11089494163424124,0.28793774319066145
22,0.09578735652456162,0.020179372197309416,0.08968609865470852,0.23318385650224216
23,0.0866043195419153,0.022332506203473945,0.07320099255583126,0.19602977667493796
24,0.12492797134303985,0.048283261802575105,0.11802575107296137,0.27467811158798283
25,0.08442271425164204,0.02457865168539326,0.06741573033707865,0.1818820224719101
26,0.10130850748585425,0.032926829268292684,0.08414634146341464,0.24390243902439024
27,0.1579833337491625,0.05970149253731343,0.15671641791044777,0.3208955223880597
28,0.1042852437951411,0.02459016393442623,0.09836065573770492,0.2336065573770492
29,0.1020835292285351,0.03305351521511018,0.09076600209863589,0.2193074501573977
30,0.14520669576076825,0.05343702960361264,0.13798294029101857,0.33868539889613647
31,0.15916041109041304,0.06623376623376623,0.16493506493506493,0.35324675324675325
32,0.12331267292795735,0.045707915273132664,0.11426978818283166,0.2798216276477146
33,0.10918140547856271,0.03383162863886703,0.0967741935483871,0.25609756097560976
34,0.175619358678197,0.0811965811965812,0.1794871794871795,0.3717948717948718
35,0.17089072849023207,0.06572769953051644,0.1807511737089202,0.3873239436619718
36,0.1407198253341603,0.06467661691542288,0.11442786069651742,0.30845771144278605
37,0.10269973043905282,0.021739130434782608,0.07608695652173914,0.2826086956521739
38,0.09773355905426474,0.03333333333333333,0.07651515151515151,0.22575757575757577
39,0.10424088118642506,0.035496957403651115,0.08823529411764706,0.2302231237322515
40,0.11393322586145598,0.03564356435643564,0.10594059405940594,0.26633663366336635
41,0.09367792730746434,0.027534965034965036,0.08391608391608392,0.2111013986013986
42,0.14984359000107558,0.06340579710144928,0.14673913043478262,0.29528985507246375
43,0.13091403900913845,0.05327868852459016,0.11885245901639344,0.30191256830601093
44,0.201599508888269,0.12307692307692308,0.19230769230769232,0.36153846153846153
45,0.11646367690832837,0.03608247422680412,0.09536082474226804,0.2963917525773196
46,0.09986580094937682,0.024456521739130436,0.08423913043478261,0.24456521739130435
47,0.10822988145543447,0.036231884057971016,0.07971014492753623,0.2536231884057971
48,0.1408165055241289,0.052941176470588235,0.12941176470588237,0.37058823529411766
49,0.11698931268919635,0.04775828460038986,0.10038986354775828,0.24561403508771928
50,0.1692735229891646,0.09154929577464789,0.14788732394366197,0.323943661971831
51,0.10579704871521725,0.033950617283950615,0.07716049382716049,0.26080246913580246
52,0.1924757183954715,0.09146341463414634,0.18902439024390244,0.4024390243902439
53,0.13657754350188359,0.05714285714285714,0.1357142857142857,0.32142857142857145
54,0.14114954894244955,0.05102040816326531,0.1292517006802721,0.3282312925170068
55,0.13901674717508214,0.06159420289855073,0.14130434782608695,0.2717391304347826
56,0.2299017644049907,0.12954545454545455,0.25,0.4113636363636364
57,0.08628340611893189,0.014705882352941176,0.058823529411764705,0.21568627450980393
58,0.13887495076684866,0.055598455598455596,0.1277992277992278,0.3081081081081081
59,0.15860693450599134,0.06593406593406594,0.16483516483516483,0.34065934065934067
60,0.14515875584687032,0.0701058201058201,0.13227513227513227,0.2923280423280423
61,0.12438137159161838,0.04296875,0.1171875,0.27734375
62,0.11383684308501478,0.03531598513011153,0.10037174721189591,0.26394052044609667
63,0.09485752651627549,0.03139013452914798,0.08071748878923767,0.19506726457399104
64,0.10760120065761881,0.03664302600472813,0.09278959810874704,0.25
65,0.2009801473235503,0.104,0.196,0.404
66,0.1356125895868522,0.05363321799307959,0.14013840830449828,0.29238754325259514
67,0.34284057030427517,0.18681318681318682,0.4065934065934066,0.6593406593406593
68,0.12113610676932221,0.0410958904109589,0.10273972602739725,0.2671232876712329
69,0.17140241218914568,0.07741935483870968,0.17096774193548386,0.3903225806451613
70,0.09064784267281988,0.03177257525083612,0.07357859531772576,0.20066889632107024
71,0.12102797051071111,0.025974025974025976,0.13636363636363635,0.2662337662337662
72,0.11247239541456404,0.040697674418604654,0.0872093023255814,0.26453488372093026
73,0.14498971780274045,0.05651969981238274,0.1374296435272045,0.32833020637898686
74,0.12307325817042175,0.04155124653739612,0.11357340720221606,0.28116343490304707
75,0.09313807348578886,0.029467680608365018,0.07319391634980989,0.21863117870722434
76,0.13789422555338343,0.0568685376661743,0.1307237813884786,0.29542097488921715
77,0.07668657685461665,0.025896414342629483,0.049800796812749,0.1593625498007968
78,0.13030713343335792,0.044,0.128,0.296
79,0.08975428323099031,0.02572347266881029,0.07596463022508039,0.20940514469453375
80,0.11304601218072924,0.0410958904109589,0.09817351598173515,0.2511415525114155
81,0.1606976503582358,0.06962025316455696,0.18354430379746836,0.3291139240506329
82,0.09635845673152692,0.03157216494845361,0.07731958762886598,0.21327319587628865
83,0.12823650058294103,0.04604261796042618,0.12404870624048706,0.2907153729071537
84,0.0971633268703918,0.029411764705882353,0.06862745098039216,0.22549019607843138
85,0.08809430387296566,0.030405405405405407,0.06418918918918919,0.20270270270270271
86,0.13845326150332235,0.05309734513274336,0.13716814159292035,0.3053097345132743
87,0.10839052391727533,0.032516493873704054,0.09613572101790764,0.2521206409048068
88,0.11508729518442574,0.041666666666666664,0.1111111111111111,0.22685185185185186
89,0.10858032749703787,0.014285714285714285,0.12380952380952381,0.29523809523809524
90,0.10234807935569958,0.02823529411764706,0.10588235294117647,0.22470588235294117
91,0.0903324287598239,0.028358208955223882,0.06865671641791045,0.20149253731343283
92,0.13936607149281097,0.047058823529411764,0.17058823529411765,0.3176470588235294
93,0.09914801904794157,0.019461077844311378,0.08083832335329341,0.2634730538922156
94,0.1068079186393982,0.027777777777777776,0.08333333333333333,0.2847222222222222
95,0.15366734222400674,0.05357142857142857,0.13690476190476192,0.35119047619047616
96,0.11274103802502188,0.047109207708779445,0.09957173447537473,0.2366167023554604
97,0.08416347604936177,0.02572347266881029,0.06832797427652733,0.1720257234726688
98,0.11523578489380475,0.03889899909008189,0.10441310282074613,0.2611464968152866
99,0.16970720689831748,0.08064516129032258,0.16129032258064516,0.35161290322580646
100,0.08954286304206202,0.02132701421800948,0.07345971563981042,0.2132701421800948
101,0.11227683778631682,0.03767123287671233,0.08904109589041095,0.2773972602739726
102,0.09320131723974749,0.03278688524590164,0.07950819672131147,0.18934426229508197
103,0.13966317275869744,0.05592574964302713,0.12898619704902428,0.3077106139933365
104,0.1515520193430473,0.0577639751552795,0.15714285714285714,0.3409937888198758
105,0.10678254936845255,0.03768624014022787,0.09114811568799298,0.2388255915863278
106,0.1474523350696377,0.07633587786259542,0.13358778625954199,0.29389312977099236
107,0.22562090512190636,0.12109375,0.23828125,0.453125
108,0.10220767551785631,0.03495260663507109,0.09419431279620853,0.22393364928909953
109,0.06663725484324202,0.010362694300518135,0.04922279792746114,0.15025906735751296
110,0.14651382580464908,0.05555555555555555,0.15925925925925927,0.32592592592592595
111,0.17515390710293133,0.0752212389380531,0.16371681415929204,0.4026548672566372
112,0.09365152653794274,0.024054982817869417,0.07731958762886598,0.23367697594501718
113,0.08144803485241608,0.01893939393939394,0.06818181818181818,0.19318181818181818
114,0.1103682586200974,0.03861003861003861,0.10038610038610038,0.24324324324324326
115,0.08577003047038596,0.02763819095477387,0.05527638190954774,0.20603015075376885
116,0.15207618979438767,0.0673076923076923,0.15384615384615385,0.3269230769230769
117,0.10613086951028365,0.036290322580645164,0.09475806451612903,0.2318548387096774
118,0.10035368486435572,0.0350076103500761,0.0806697108066971,0.22907153729071536
119,0.09409570211986638,0.025056947608200455,0.08029612756264237,0.21753986332574032
120,0.10221329785861533,0.03125,0.0859375,0.234375
121,0.0816675133034907,0.021994134897360705,0.060117302052785926,0.20527859237536658
122,0.10115810541026589,0.03125,0.09375,0.234375
123,0.11217000279397424,0.04426229508196721,0.09508196721311475,0.2442622950819672
124,0.2163511651879617,0.09836065573770492,0.23770491803278687,0.4672131147540984
125,0.10426198062471272,0.036885245901639344,0.06147540983606557,0.2540983606557377
126,0.12539651864983434,0.0514018691588785,0.11214953271028037,0.2757009345794392
127,0.09263345879145467,0.028995756718528994,0.07496463932107496,0.2050919377652051
128,0.14859068727568758,0.054455445544554455,0.13366336633663367,0.3564356435643564
129,0.14790433168494285,0.0594059405940594,0.14158415841584157,0.3217821782178218
130,0.10280749872928267,0.03619047619047619,0.09142857142857143,0.23142857142857143
131,0.11999972546590723,0.04335260115606936,0.10982658959537572,0.2543352601156069
132,0.15129653105108687,0.05454545454545454,0.14545454545454545,0.37272727272727274
133,0.09759867857551378,0.03143712574850299,0.0748502994011976,0.2215568862275449
134,0.14048911172818718,0.053886925795053005,0.14045936395759717,0.30212014134275617
135,0.07297085247488566,0.016544117647058824,0.04779411764705882,0.17830882352941177
136,0.11252058349878356,0.044715447154471545,0.0975609756097561,0.23577235772357724
137,0.09790334993415682,0.028169014084507043,0.08685446009389672,0.23591549295774647
138,0.10235073614725321,0.028361344537815126,0.0934873949579832,0.23634453781512604
139,0.09792775718354112,0.023809523809523808,0.08333333333333333,0.25148809523809523
140,0.13903358316233355,0.05913978494623656,0.11827956989247312,0.3387096774193548
141,0.08364481174274886,0.018676627534685165,0.06563500533617929,0.2102454642475987
142,0.11138372949157074,0.041005291005291,0.10185185185185185,0.23544973544973544
143,0.10778659938402133,0.04169976171564734,0.09253375694996029,0.22716441620333597
144,0.15785704059829,0.07017543859649122,0.14912280701754385,0.3508771929824561
145,0.1363814995748824,0.06233766233766234,0.12077922077922078,0.2766233766233766
146,0.12427459162035426,0.043229166666666666,0.1171875,0.2828125
147,0.10904685287347254,0.029914529914529916,0.09829059829059829,0.27350427350427353
148,0.21482205474291802,0.11676646706586827,0.2275449101796407,0.4341317365269461
149,0.12504183761756982,0.047619047619047616,0.11255411255411256,0.2727272727272727
150,0.14279658114649704,0.041666666666666664,0.1597222222222222,0.2986111111111111
151,0.11087161695647646,0.027649769585253458,0.10138248847926268,0.2834101382488479
152,0.14655616716720132,0.060790273556231005,0.1413373860182371,0.32370820668693007
153,0.20709153849728157,0.1,0.19047619047619047,0.47619047619047616
154,0.19267160965435565,0.10839160839160839,0.17832167832167833,0.3811188811188811
155,0.12434701588057986,0.033783783783783786,0.10810810810810811,0.31756756756756754
156,0.19718263234306238,0.09782608695652174,0.20380434782608695,0.3967391304347826
157,0.1701959349185462,0.09893048128342247,0.15508021390374332,0.31016042780748665
158,0.10107749465045046,0.03520381154049762,0.08364213869772366,0.21757543673901536
159,0.15644290812308673,0.06854838709677419,0.14919354838709678,0.3326612903225806
160,0.16930998274994397,0.0748502994011976,0.16766467065868262,0.3562874251497006
161,0.11029665005558359,0.03479328694228408,0.09250920998772001,0.257265656979124
162,0.11159128125453781,0.0326975476839237,0.10354223433242507,0.26294277929155313
163,0.0975052366237681,0.01639344262295082,0.05737704918032787,0.30327868852459017
164,0.11258668396338771,0.039951573849878935,0.10108958837772397,0.2506053268765133
165,0.11590463269197629,0.03784095274683058,0.10468689973107953,0.26450249711870916
166,0.11366394820132807,0.048701298701298704,0.11038961038961038,0.21103896103896103
167,0.10732403408608542,0.03387096774193549,0.0935483870967742,0.25
168,0.13399791062319386,0.05722460658082976,0.12804005722460657,0.2782546494992847
169,0.10542862936932765,0.03550295857988166,0.10059171597633136,0.24260355029585798
170,0.14808130092751912,0.060240963855421686,0.15060240963855423,0.3493975903614458
171,0.114072858220978,0.03635778635778636,0.10714285714285714,0.2628700128700129
172,0.12409107799009188,0.041223404255319146,0.11436170212765957,0.28191489361702127
173,0.1673069350459719,0.0784313725490196,0.1568627450980392,0.35294117647058826
174,0.10842343143466723,0.04003267973856209,0.09558823529411764,0.23774509803921567
175,0.1108348389826684,0.026997840172786176,0.0939524838012959,0.28077753779697623
176,0.108449553671077,0.03758169934640523,0.09477124183006536,0.2426470588235294
177,0.15984892182222363,0.07975460122699386,0.1579754601226994,0.3128834355828221
178,0.11202057341767864,0.0412621359223301,0.09951456310679611,0.25970873786407767
179,0.11452135826181606,0.04482758620689655,0.10620689655172413,0.23517241379310344
180,0.09769223380174327,0.027941176470588237,0.08823529411764706,0.2235294117647059
181,0.11195683147184564,0.03396358543417367,0.09838935574229692,0.25647759103641454
182,0.10096383944707234,0.015151515151515152,0.08712121212121213,0.2727272727272727
183,0.08455761191388719,0.023344191096634093,0.06514657980456026,0.19163952225841477
184,0.10794644497930905,0.03633217993079585,0.09630911188004614,0.2433679354094579
185,0.16906844940508559,0.09230769230769231,0.14615384615384616,0.3384615384615385
186,0.11133533219408807,0.04225352112676056,0.10387323943661972,0.2323943661971831
187,0.18771098697007205,0.08360128617363344,0.1977491961414791,0.39228295819935693
188,0.0780124378798692,0.025423728813559324,0.0423728813559322,0.17796610169491525
189,0.1601849424499305,0.08495145631067962,0.1553398058252427,0.3058252427184466
190,0.12723176760614044,0.05166051660516605,0.11070110701107011,0.2822878228782288
191,0.13568867477276617,0.059880239520958084,0.12874251497005987,0.27844311377245506
192,0.13786360480409915,0.05154639175257732,0.13659793814432988,0.30670103092783507
193,0.13609301676243227,0.0611764705882353,0.11764705882352941,0.29411764705882354
194,0.1103550149400352,0.046313799621928164,0.09168241965973535,0.23534971644612476
195,0.06200329535757974,0.005,0.03,0.155
196,0.10456821367049011,0.03435114503816794,0.09680777238029147,0.22970159611380986
197,0.11476820374589829,0.04048582995951417,0.09817813765182186,0.2591093117408907
198,0.13448334423328084,0.055113636363636365,0.12897727272727272,0.2897727272727273
199,0.14469972424738636,0.058365758754863814,0.13618677042801555,0.31712062256809337
200,0.09341690727335399,0.027777777777777776,0.0763888888888889,0.23148148148148148
201,0.29172850412291396,0.16233766233766234,0.3333333333333333,0.5606060606060606
202,0.10829516917518993,0.04473684210526316,0.08421052631578947,0.25263157894736843
203,0.1139913780192683,0.046875,0.08854166666666667,0.2552083333333333
204,0.15548354765066782,0.07207207207207207,0.16666666666666666,0.2747747747747748
205,0.10029272374022717,0.02617801047120419,0.08115183246073299,0.2582897033158813
206,0.21307918427618594,0.1111111111111111,0.20987654320987653,0.4691358024691358
207,0.143621376291417,0.06377551020408163,0.14795918367346939,0.3010204081632653
208,0.10490908918286207,0.0311284046692607,0.0933852140077821,0.2607003891050584
209,0.10748058826568978,0.029473684210526315,0.1,0.26526315789473687
210,0.1134307035270823,0.04040404040404041,0.10353535353535354,0.2474747474747475
211,0.1622221185916406,0.06634304207119741,0.16019417475728157,0.3656957928802589
212,0.11617604174923427,0.04195011337868481,0.10090702947845805,0.25396825396825395
213,0.20971999541698852,0.08125,0.24375,0.475
214,0.10442013463913044,0.02564102564102564,0.08608058608058608,0.2619047619047619
215,0.14103574446912676,0.05032258064516129,0.13032258064516128,0.3258064516129032
216,0.08640603617144886,0.012422360248447204,0.07763975155279502,0.19875776397515527
217,0.16336159336128933,0.08333333333333333,0.14166666666666666,0.3333333333333333
218,0.15439063643556566,0.060906515580736544,0.15439093484419264,0.34702549575070823
219,0.4002232437802258,0.27710843373493976,0.4578313253012048,0.6526104417670683
220,0.09586473040278669,0.03348729792147806,0.07621247113163972,0.1997690531177829
221,0.22569286418005807,0.12189054726368159,0.24129353233830847,0.4427860696517413
222,0.07483817725352655,0.008333333333333333,0.05,0.18333333333333332
223,0.10665202738227358,0.04054054054054054,0.08952702702702703,0.22972972972972974
224,0.10656903646865497,0.03608247422680412,0.09606373008434864,0.23570759137769448
225,0.11852109632207118,0.044069640914037,0.10282916213275299,0.25625680087051145
226,0.12564337111594345,0.034482758620689655,0.12643678160919541,0.3045977011494253
227,0.23433360335018996,0.12571428571428572,0.24,0.4685714285714286
228,0.10332955357533055,0.03306264501160093,0.09338747099767981,0.228538283062645
229,0.11522276739976996,0.0392156862745098,0.09803921568627451,0.2647058823529412
230,0.12570994873524433,0.039473684210526314,0.125,0.28289473684210525
231,0.10226361624366648,0.03076923076923077,0.09230769230769231,0.23846153846153847
232,0.1366292582197468,0.050505050505050504,0.12626262626262627,0.3451178451178451
233,0.12298166674416174,0.04690431519699812,0.11444652908067542,0.26454033771106944
234,0.11815932868726745,0.03608247422680412,0.08247422680412371,0.28350515463917525
235,0.12350048049792076,0.04868913857677903,0.11329588014981273,0.2696629213483146
236,0.10109545441636736,0.0273224043715847,0.10109289617486339,0.23497267759562843
237,0.13026412544782157,0.04132231404958678,0.1115702479338843,0.30991735537190085
238,0.10192162166324643,0.031818181818181815,0.08409090909090909,0.24545454545454545
239,0.15452212579313168,0.05263157894736842,0.1695906432748538,0.3538011695906433
240,0.18253063932078278,0.0783132530120482,0.18072289156626506,0.40963855421686746
241,0.09811253324242222,0.03222222222222222,0.07,0.23777777777777778
242,0.0942638948560668,0.02054794520547945,0.0821917808219178,0.23972602739726026
243,0.101196099136126,0.04038461538461539,0.08076923076923077,0.23076923076923078
244,0.25966985855581215,0.1440677966101695,0.2627118644067797,0.5169491525423728
245,0.0822596728375348,0.022198731501057084,0.06765327695560254,0.18234672304439747
246,0.10397729767673072,0.025139664804469275,0.0893854748603352,0.2569832402234637
247,0.13609968865699457,0.040697674418604654,0.13178294573643412,0.3236434108527132
248,0.14999348431377652,0.05188679245283019,0.13679245283018868,0.36556603773584906
249,0.07305491118590533,0.013761467889908258,0.04128440366972477,0.1743119266055046
250,0.1265022675138423,0.03296703296703297,0.13736263736263737,0.3241758241758242
251,0.159048274070271,0.0738255033557047,0.1610738255033557,0.3187919463087248
252,0.10092730714107201,0.03305084745762712,0.0847457627118644,0.2271186440677966
253,0.1029160104851054,0.035498489425981876,0.08610271903323263,0.22658610271903323
254,0.0805419029056083,0.0196078431372549,0.05827886710239651,0.19825708061002179
255,0.0962288915749654,0.03230769230769231,0.08,0.2169230769230769
256,0.12213169022127152,0.03166666666666667,0.10833333333333334,0.2966666666666667
257,0.11152076823689477,0.03856624319419238,0.09754990925589836,0.24500907441016334
258,0.07319057396899067,0.015931372549019607,0.058823529411764705,0.17340686274509803
259,0.12119104769932001,0.04054054054054054,0.11261261261261261,0.2552552552552553
260,0.12081540067461441,0.044407894736842105,0.11513157894736842,0.26644736842105265
261,0.1363905385890399,0.07024793388429752,0.1115702479338843,0.256198347107438
262,0.08453191557561551,0.016233766233766232,0.06818181818181818,0.20454545454545456
263,0.0906064097801644,0.02197802197802198,0.07142857142857142,0.23076923076923078
264,0.12163024028604111,0.05228758169934641,0.10130718954248366,0.25163398692810457
265,0.09009614695280582,0.02631578947368421,0.07368421052631578,0.2026315789473684
266,0.11234734898583176,0.03571428571428571,0.09464285714285714,0.2625
267,0.2064619194449741,0.0945945945945946,0.22297297297297297,0.4391891891891892
268,0.1091922255652011,0.026936026936026935,0.10101010101010101,0.27441077441077444
269,0.11952332133968338,0.039473684210526314,0.09868421052631579,0.29605263157894735
270,0.09223929271180442,0.025483304042179262,0.07293497363796134,0.22231985940246046
271,0.10952629331462069,0.04252199413489736,0.09237536656891496,0.23607038123167157
272,0.10035462827923723,0.027777777777777776,0.07142857142857142,0.23809523809523808
273,0.15470032799363698,0.061224489795918366,0.14285714285714285,0.35714285714285715
274,0.10654853550961017,0.03868194842406877,0.09598853868194843,0.22206303724928367
275,0.12107710211086666,0.046,0.112,0.272
276,0.10840917625357402,0.03672985781990521,0.09597156398104266,0.25118483412322273
277,0.10898169122342444,0.03508771929824561,0.10526315789473684,0.2543859649122807
278,0.09344507210761893,0.026262626262626262,0.08131313131313131,0.20757575757575758
279,0.10092352211134328,0.03782894736842105,0.08388157894736842,0.20065789473684212
280,0.11647099270299036,0.05169172932330827,0.10244360902255639,0.23308270676691728
281,0.1600547589389326,0.07225913621262459,0.1539313399778516,0.3402547065337763
282,0.12111325258122538,0.046218487394957986,0.1092436974789916,0.27310924369747897
283,0.12516662779016197,0.0472027972027972,0.12062937062937062,0.2762237762237762
284,0.09588465925451158,0.024886877828054297,0.07805429864253394,0.23755656108597284
285,0.1016485766906616,0.03260869565217391,0.09239130434782608,0.20108695652173914
286,0.12325863214953321,0.029605263157894735,0.12828947368421054,0.3157894736842105
287,0.1075588709673512,0.043689320388349516,0.09466019417475728,0.22330097087378642
288,0.16199499723184063,0.0811965811965812,0.15384615384615385,0.32051282051282054
289,0.16041714749104027,0.061567164179104475,0.166044776119403,0.3451492537313433
290,0.11449262657423427,0.04830917874396135,0.0966183574879227,0.23671497584541062
291,0.10885034037193893,0.030828516377649325,0.0905587668593449,0.2649325626204239
292,0.10224605153887746,0.034574468085106384,0.08700607902735562,0.22264437689969604
293,0.103271511870138,0.03214285714285714,0.08571428571428572,0.24642857142857144
294,0.09822848252912206,0.024566473988439308,0.0838150289017341,0.2384393063583815
295,0.10369851188012628,0.03968978102189781,0.08576642335766424,0.21532846715328466
296,0.11820918788631422,0.046153846153846156,0.09230769230769231,0.28846153846153844
297,0.11053833377091893,0.038656527249683145,0.09695817490494296,0.2414448669201521
298,0.10918820003840365,0.03286082474226804,0.09407216494845361,0.25257731958762886
299,0.12264188723103134,0.035211267605633804,0.1267605633802817,0.3028169014084507
300,0.08176019874182072,0.023972602739726026,0.0547945205479452,0.1917808219178082
301,0.10762406839544465,0.03885135135135135,0.09121621621621621,0.24324324324324326
302,0.08591808092027628,0.01744186046511628,0.05232558139534884,0.22093023255813954
303,0.10014535323123067,0.03373983739837398,0.08252032520325203,0.22032520325203253
304,0.11993256401504729,0.048598130841121495,0.1,0.24485981308411214
305,0.10648772744262068,0.0420353982300885,0.09070796460176991,0.2168141592920354
306,0.09152141620668895,0.031868131868131866,0.07582417582417582,0.1989010989010989
307,0.08663888424338867,0.016891891891891893,0.07094594594594594,0.22972972972972974
308,0.10944051557729621,0.041028446389496716,0.09299781181619256,0.2324945295404814
309,0.11095064064732313,0.03741496598639456,0.10430839002267574,0.2437641723356009
310,0.11013614161832802,0.0446685878962536,0.09510086455331412,0.22262247838616714
311,0.1056920907176328,0.029850746268656716,0.09577114427860696,0.25497512437810943
312,0.11537269464341948,0.0426731078904992,0.09581320450885668,0.249597423510467
313,0.1331496629928811,0.05,0.1178082191780822,0.3089041095890411
314,0.09316695606248457,0.02821011673151751,0.07879377431906615,0.20525291828793774
315,0.10826951194313447,0.033582089552238806,0.08582089552238806,0.26119402985074625
316,0.08824951244813073,0.032846715328467155,0.06386861313868614,0.18248175182481752
317,0.08719993231382411,0.025510204081632654,0.06760204081632654,0.20408163265306123
318,0.08196510293807154,0.02604523646333105,0.06442769019876628,0.17957505140507196
319,0.10826419228419282,0.03195266272189349,0.09585798816568047,0.2686390532544379
320,0.12220879917811998,0.04773869346733668,0.11306532663316583,0.26884422110552764
321,0.12536012565121715,0.04354354354354354,0.12162162162162163,0.2807807807807808
322,0.08279076427056686,0.03361344537815126,0.058823529411764705,0.16806722689075632
323,0.11117165905106113,0.04188034188034188,0.10341880341880341,0.23247863247863249
324,0.09946854967574825,0.0350109409190372,0.08096280087527352,0.2089715536105033
325,0.1539177722764177,0.0642781875658588,0.14910432033719706,0.3342992623814542
326,0.11839385628968736,0.04065040650406504,0.1016260162601626,0.28252032520325204
327,0.07562806616340764,0.005376344086021506,0.053763440860215055,0.21505376344086022
328,0.12484696613438755,0.05621301775147929,0.10059171597633136,0.2692307692307692
329,0.09173723999004997,0.01646090534979424,0.08436213991769548,0.2242798353909465
330,0.3984642679141613,0.31,0.41,0.57
331,0.10149810391044273,0.03753351206434316,0.08176943699731903,0.2225201072386059
332,0.10279761542876566,0.028688524590163935,0.0942622950819672,0.22540983606557377
333,0.14027219675989488,0.06363636363636363,0.13286713286713286,0.2881118881118881
334,0.09869403415941518,0.02531645569620253,0.07383966244725738,0.28270042194092826
335,0.1204242897931276,0.05,0.08,0.26
336,0.10607426200525773,0.016666666666666666,0.09166666666666666,0.24166666666666667
337,0.05650683881302669,0.0,0.02727272727272727,0.14545454545454545
338,0.10479491102601879,0.03812445223488168,0.09421560035056968,0.23049956178790534
339,0.15472603970994445,0.07216494845360824,0.13917525773195877,0.30412371134020616
340,0.08470071261777427,0.026813880126182965,0.0694006309148265,0.18138801261829654
341,0.16274590735988684,0.04782608695652174,0.1782608695652174,0.39565217391304347
342,0.12944482508080138,0.060453400503778336,0.12468513853904283,0.24685138539042822
343,0.12753216153567637,0.04716981132075472,0.11320754716981132,0.2830188679245283
344,0.11756751086835002,0.05,0.09772727272727273,0.23863636363636365
345,0.08276751914285847,0.005208333333333333,0.06770833333333333,0.2552083333333333
346,0.10190023912249713,0.03826530612244898,0.08928571428571429,0.2066326530612245
347,0.11809236758881832,0.041223404255319146,0.10372340425531915,0.2712765957446808
