MRR,h@1,h@3,h@10,iteration,params
-0.21618787724815572,0.14911889774014447,0.23536293242716283,0.34362988134365774,21,"['--batch-size', '1024', '--data', 'covid', '--embedding-size', '200', '--learning-rate', '0.5026276448458785', '--mcl', 'True', '--model', 'complex', '--quiet', '--reg-weight', '2.3480156348874406e-07']"
-0.2142341137039916,0.1464913746680779,0.23518652628451525,0.3422929084730656,22,"['--batch-size', '1024', '--data', 'covid', '--embedding-size', '197', '--learning-rate', '0.534537094015416', '--mcl', 'True', '--model', 'complex', '--quiet', '--reg-weight', '6.385705796084783e-06']"
-0.21775325371610446,0.1497316769724992,0.23829684511540675,0.3474458247451395,23,"['--batch-size', '268', '--data', 'covid', '--embedding-size', '196', '--learning-rate', '0.4932033798159233', '--mcl', 'True', '--model', 'complex', '--quiet', '--reg-weight', '4.608723013030125e-07']"
-0.17344186712623894,0.11281637049003769,0.18365736356377546,0.2899652758434999,24,"['--batch-size', '268', '--data', 'covid', '--embedding-size', '187', '--learning-rate', '0.029843586800608415', '--mcl', 'True', '--model', 'complex', '--quiet', '--reg-weight', '7.749338229972711e-07']"
-0.21769821891809868,0.15191354242103505,0.23641208474922473,0.3443447904480716,25,"['--batch-size', '268', '--data', 'covid', '--embedding-size', '188', '--learning-rate', '0.522250354119829', '--mcl', 'True', '--model', 'complex', '--quiet', '--reg-weight', '3.459744443699853e-05']"
-0.20620689735277248,0.13430078175774796,0.22346016006536312,0.3454589345068984,26,"['--batch-size', '268', '--data', 'covid', '--embedding-size', '130', '--learning-rate', '0.9240851739275162', '--mcl', 'True', '--model', 'complex', '--quiet', '--reg-weight', '0.013986031557372882']"
-0.18921784969245872,0.1259447013165469,0.20267208883441962,0.31002915343620596,27,"['--batch-size', '268', '--data', 'covid', '--embedding-size', '197', '--learning-rate', '0.040142028457886905', '--mcl', 'True', '--model', 'complex', '--quiet', '--reg-weight', '2.730327352242125e-05']"
-0.21670906783457586,0.1509108127680909,0.23570646017863442,0.34122518708335653,28,"['--batch-size', '268', '--data', 'covid', '--embedding-size', '179', '--learning-rate', '0.40267335846333496', '--mcl', 'True', '--model', 'complex', '--quiet', '--reg-weight', '1.4277881759531707e-06']"
-0.18108138984450892,0.12000259966947059,0.19267264590644903,0.29848847789352495,29,"['--batch-size', '268', '--data', 'covid', '--embedding-size', '146', '--learning-rate', '0.07561146991155998', '--mcl', 'True', '--model', 'complex', '--quiet', '--reg-weight', '0.0002966189800186786']"
-0.18513516865008744,0.12303864222977365,0.19851261768146622,0.3031864520082447,30,"['--batch-size', '512', '--data', 'covid', '--embedding-size', '129', '--learning-rate', '0.1859175327409159', '--mcl', 'True', '--model', 'complex', '--quiet', '--reg-weight', '3.3914811668391236e-08']"
