Relation,MRR,h@1,h@3,h@10
8,0.07556410223584546,0.030820235756385067,0.06925343811394892,0.15717092337917485
1,0.07701966805060796,0.034538411878631374,0.07617817947062622,0.15300193673337636
7,0.060272920015783084,0.021167557932263815,0.0571524064171123,0.12823083778966132
3,0.05157777252530347,0.014230271668822769,0.04333764553686934,0.10866752910737387
9,0.08794400949548249,0.02387914230019493,0.09015594541910331,0.20991715399610136
10,0.11720580236159596,0.0684682760093997,0.11503952146977142,0.20711386455885494
14,0.2703000603059606,0.15753627480011845,0.30174711282203137,0.5002961208172935
0,0.08136576177299376,0.02611091148640556,0.0846209126841538,0.19014253203976525
5,0.06939406308835407,0.024404216315307058,0.06164069660861595,0.15329972502291475
19,0.0684067156493329,0.028712871287128714,0.0594059405940594,0.14554455445544554
4,0.06018181635039826,0.017639077340569877,0.052917232021709636,0.14009497964721845
13,0.10744037931437159,0.04709024458813607,0.10837784649985943,0.22223784087714366
11,0.07122707979109241,0.028446718844069838,0.06637567730282962,0.1467489464178206
12,0.0893521159424331,0.042050337630448124,0.09468999386126457,0.17786985880908532
2,0.08256288062070365,0.03429878048780488,0.08079268292682927,0.17682926829268292
6,0.07251932259848631,0.024892703862660945,0.07081545064377683,0.16072961373390557
21,0.1193477099928072,0.06445993031358885,0.11672473867595819,0.21602787456445993
16,0.09659815660930353,0.042097488921713444,0.09601181683899557,0.20014771048744462
23,0.1873231906786138,0.10106382978723404,0.20212765957446807,0.3723404255319149
17,0.07455734273936823,0.031446540880503145,0.07075471698113207,0.16352201257861634
18,0.10036496437523279,0.05176767676767677,0.09343434343434344,0.19570707070707072
22,0.09091229908320365,0.04216867469879518,0.08433734939759036,0.19879518072289157
15,0.0842024654722697,0.03255813953488372,0.08372093023255814,0.1883720930232558
25,0.03504644715229212,0.0125,0.025,0.0625
26,0.09871283135820345,0.0,0.25,0.25
20,0.086957689253052,0.05384615384615385,0.06538461538461539,0.1576923076923077
24,0.04020270499435043,0.0,0.018867924528301886,0.10377358490566038
